STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,STEERING_SERVO_TEMP_FRONT,STEERING_SERVO_TEMP_REAR,time
1,16,1130,140,62,61,19:14:49.155462
1,16,1130,140,62,61,19:14:49.165588
1,16,1130,140,62,61,19:14:49.195362
1,16,1130,140,62,61,19:14:49.235327
1,16,1130,110,62,61,19:14:49.245287
1,16,1130,110,62,61,19:14:49.255540
1,16,1130,110,62,61,19:14:49.266245
1,16,1130,110,62,61,19:14:49.295058
1,16,1130,110,62,61,19:14:49.354940
1,16,1130,110,62,61,19:14:49.366388
1,16,1120,100,62,61,19:14:49.395079
1,16,1120,100,62,61,19:14:49.435415
1,16,1120,100,62,61,19:14:49.444955
1,16,1120,100,62,61,19:14:49.454854
1,16,1120,100,62,61,19:14:49.465954
1,16,1120,100,62,61,19:14:49.495253
1,16,1120,100,62,61,19:14:49.534941
1,16,1120,100,62,61,19:14:49.545214
1,16,1120,100,62,61,19:14:49.555425
1,16,1120,100,62,61,19:14:49.566609
1,16,1120,100,62,61,19:14:49.595312
1,16,1120,100,62,61,19:14:49.635081
1,16,1120,100,62,61,19:14:49.655126
1,16,1120,100,62,61,19:14:49.666315
1,16,1120,100,62,61,19:14:49.694679
1,16,1120,100,62,61,19:14:49.735034
1,16,1120,100,62,61,19:14:49.745081
1,16,1120,100,62,61,19:14:49.755218
1,16,1130,50,62,61,19:14:49.766669
1,16,1130,50,62,61,19:14:49.795178
1,16,1130,50,62,61,19:14:49.835113
1,16,1130,50,62,61,19:14:49.845159
1,16,1130,50,62,61,19:14:49.855355
1,16,1130,50,62,61,19:14:49.864977
1,16,1120,60,62,61,19:14:49.895122
1,16,1120,60,62,61,19:14:49.935427
1,16,1120,60,62,61,19:14:49.945026
1,16,1120,60,62,61,19:14:49.955251
1,16,1120,60,62,61,19:14:49.965260
1,16,1120,60,62,61,19:14:49.995164
1,16,1120,90,62,61,19:14:50.035129
1,16,1120,90,62,61,19:14:50.045320
1,16,1120,90,62,61,19:14:50.055019
1,16,1120,90,62,61,19:14:50.064974
1,16,1120,90,62,61,19:14:50.095522
1,16,1120,90,62,61,19:14:50.135085
1,16,1120,90,62,61,19:14:50.145156
1,16,1120,90,62,61,19:14:50.165250
1,16,1120,90,62,61,19:14:50.195162
1,16,1120,90,62,61,19:14:50.235364
1,16,1120,90,62,61,19:14:50.245408
1,16,1120,90,62,61,19:14:50.254980
1,16,1120,100,62,61,19:14:50.265086
1,16,1120,100,62,61,19:14:50.295162
1,16,1120,100,62,61,19:14:50.355363
1,16,1120,100,62,61,19:14:50.365001
1,16,1120,100,62,61,19:14:50.395218
1,16,1120,100,62,61,19:14:50.435476
1,16,1120,80,62,61,19:14:50.445084
1,16,1120,80,62,61,19:14:50.454840
1,16,1120,80,62,61,19:14:50.465249
1,16,1120,80,62,61,19:14:50.495559
1,16,1120,80,62,61,19:14:50.535224
1,16,1120,80,62,61,19:14:50.545276
1,16,1120,90,62,61,19:14:50.554707
1,16,1120,90,62,61,19:14:50.565035
1,16,1120,90,62,61,19:14:50.595277
1,16,1120,90,62,61,19:14:50.635171
1,16,1120,90,62,61,19:14:50.645170
1,16,1120,90,62,61,19:14:50.655312
1,16,1120,100,62,61,19:14:50.695668
1,16,1120,100,62,61,19:14:50.735456
1,16,1120,100,62,61,19:14:50.745604
1,16,1120,100,62,61,19:14:50.755564
1,16,1120,100,62,61,19:14:50.891482
1,16,1120,100,62,61,19:14:51.024869
1,16,1120,100,62,61,19:14:51.045497
1,16,1120,100,62,61,19:14:51.055493
1,16,1120,100,62,61,19:14:51.064532
1,16,1120,100,62,61,19:14:51.094527
1,16,1120,100,62,61,19:14:51.135357
1,16,1120,100,62,61,19:14:51.144980
1,16,1120,80,62,61,19:14:51.154873
1,16,1120,80,62,61,19:14:51.165345
1,16,1120,80,62,61,19:14:51.235154
1,16,1120,80,62,61,19:14:51.245363
1,16,1120,80,62,61,19:14:51.255441
1,16,1120,80,62,61,19:14:51.265436
1,16,1120,60,62,61,19:14:51.294911
1,16,1120,60,62,61,19:14:51.355153
1,16,1120,60,62,61,19:14:51.365161
1,16,1120,60,62,61,19:14:51.395134
1,16,1120,60,62,61,19:14:51.435086
1,16,1120,60,62,61,19:14:51.445086
1,16,1120,80,62,61,19:14:51.454728
1,16,1120,80,62,61,19:14:51.464728
1,16,1120,80,62,61,19:14:51.495104
1,16,1120,80,62,61,19:14:51.535023
1,16,1120,80,62,61,19:14:51.544995
1,16,1120,80,62,61,19:14:51.554776
1,16,1120,100,62,61,19:14:51.565936
1,16,1120,100,62,61,19:14:51.595488
1,16,1120,100,62,61,19:14:51.634798
1,16,1120,100,62,61,19:14:51.645223
1,16,1120,100,62,61,19:14:51.655038
1,16,1120,100,62,61,19:14:51.666252
1,16,1120,100,62,61,19:14:51.735100
1,16,1120,100,62,61,19:14:51.745718
1,16,1120,100,62,61,19:14:51.755200
1,16,1120,100,62,61,19:14:51.765214
1,16,1120,100,62,61,19:14:51.795413
1,16,1120,100,62,61,19:14:51.835504
1,16,1120,150,62,61,19:14:51.845109
1,16,1120,150,62,61,19:14:51.855085
1,16,1120,150,62,61,19:14:51.866295
1,16,1120,150,62,61,19:14:51.895100
1,16,1120,150,62,61,19:14:51.934789
1,16,1120,150,62,61,19:14:51.945797
1,16,1120,140,62,61,19:14:51.955260
1,16,1120,140,62,61,19:14:51.966339
1,16,1120,140,62,61,19:14:51.995293
1,16,1120,140,62,61,19:14:52.035397
1,16,1120,140,62,61,19:14:52.045597
1,16,1120,140,62,61,19:14:52.066567
1,16,1110,140,62,61,19:14:52.095405
1,16,1110,140,62,61,19:14:52.135521
1,16,1110,140,62,61,19:14:52.144994
1,16,1110,140,62,61,19:14:52.155662
1,16,1110,140,62,61,19:14:52.166823
1,16,1110,130,62,61,19:14:52.235373
1,16,1110,130,62,61,19:14:52.245526
1,16,1110,130,62,61,19:14:52.255261
1,16,1110,130,62,61,19:14:52.266465
1,16,1110,130,62,61,19:14:52.295560
1,16,1110,130,62,61,19:14:52.355027
1,16,1110,130,62,61,19:14:52.367088
1,16,1110,120,62,61,19:14:52.395406
1,16,1110,120,62,61,19:14:52.435329
1,16,1110,120,62,61,19:14:52.445430
1,16,1110,120,62,61,19:14:52.455827
1,16,1110,120,62,61,19:14:52.466271
1,16,1110,120,62,61,19:14:52.495121
1,16,1120,110,62,61,19:14:52.535479
1,16,1120,110,62,61,19:14:52.555523
1,16,1120,110,62,61,19:14:52.574813
1,16,1120,110,62,61,19:14:52.635439
1,16,1120,110,62,61,19:14:52.645495
1,16,1120,110,62,61,19:14:52.655180
1,16,1120,140,62,61,19:14:52.665909
1,16,1120,140,62,61,19:14:52.695485
1,16,1120,140,62,61,19:14:52.745789
1,16,1120,140,62,61,19:14:52.754975
1,16,1120,140,62,61,19:14:52.765027
1,16,1120,140,62,61,19:14:52.795531
1,16,1120,150,62,61,19:14:52.835218
1,16,1120,150,62,61,19:14:52.845733
1,16,1120,150,62,61,19:14:52.855017
1,16,1120,150,62,61,19:14:52.864929
1,16,1120,150,62,61,19:14:52.895218
1,16,1120,150,62,61,19:14:52.934868
1,16,1120,130,62,61,19:14:52.944905
1,16,1120,130,62,61,19:14:52.954933
1,16,1120,130,62,61,19:14:52.964943
1,16,1120,130,62,61,19:14:52.995725
1,16,1120,130,62,61,19:14:53.035024
1,16,1120,130,62,61,19:14:53.045251
1,16,1120,130,62,61,19:14:53.055766
1,16,1120,130,62,61,19:14:53.064807
1,16,1120,130,62,61,19:14:53.095585
1,16,1120,130,62,61,19:14:53.135705
1,16,1120,130,62,61,19:14:53.144857
1,16,1120,130,62,61,19:14:53.154800
1,16,1120,90,62,61,19:14:53.165664
1,16,1120,90,62,61,19:14:53.195251
1,16,1120,90,62,61,19:14:53.235488
1,16,1120,90,62,61,19:14:53.254858
1,16,1120,90,62,61,19:14:53.264972
1,16,1120,90,62,61,19:14:53.295754
1,16,1120,90,62,61,19:14:53.355162
1,16,1120,90,62,61,19:14:53.364874
1,16,1120,90,62,61,19:14:53.395505
1,16,1120,90,62,61,19:14:53.435166
1,16,1120,90,62,61,19:14:53.445155
1,16,1120,90,62,61,19:14:53.454878
1,16,1120,80,62,61,19:14:53.465487
1,16,1120,80,62,61,19:14:53.495243
1,16,1120,80,62,61,19:14:53.535363
1,16,1120,80,62,61,19:14:53.545612
1,16,1120,80,62,61,19:14:53.555400
1,16,1120,80,62,61,19:14:53.565173
1,16,1120,130,62,61,19:14:53.595089
1,16,1120,130,62,61,19:14:53.635445
1,16,1120,130,62,61,19:14:53.645718
1,16,1120,130,62,61,19:14:53.655723
1,16,1120,130,62,61,19:14:53.665726
1,16,1120,130,62,61,19:14:53.695514
1,16,1120,130,62,61,19:14:53.735098
1,16,1120,130,62,61,19:14:53.745105
1,16,1120,130,62,61,19:14:53.765026
1,16,1120,130,62,61,19:14:53.795263
1,16,1120,130,62,61,19:14:53.835514
1,16,1120,130,62,61,19:14:53.845361
1,16,1130,100,62,61,19:14:53.855894
1,16,1130,100,62,61,19:14:53.865457
1,16,1130,100,62,61,19:14:53.895635
1,16,1130,100,62,61,19:14:53.935345
1,16,1130,100,62,61,19:14:53.945352
1,16,1130,100,62,61,19:14:53.954934
1,16,1130,70,62,61,19:14:53.966087
1,16,1130,70,62,61,19:14:53.994701
1,16,1130,70,62,61,19:14:54.035116
1,16,1130,70,62,61,19:14:54.045075
1,16,1130,70,62,61,19:14:54.054763
1,16,1130,70,62,61,19:14:54.064993
1,16,1130,90,62,61,19:14:54.095415
1,16,1130,90,62,61,19:14:54.135451
1,16,1130,90,62,61,19:14:54.144877
1,16,1130,90,62,61,19:14:54.155838
1,16,1130,90,62,61,19:14:54.165820
1,16,1130,90,62,61,19:14:54.195218
1,16,1130,90,62,61,19:14:54.235308
1,16,1130,90,62,61,19:14:54.245408
1,16,1130,90,62,61,19:14:54.255089
1,16,1130,90,62,61,19:14:54.285389
1,16,1130,90,62,61,19:14:54.354973
1,16,1130,90,62,61,19:14:54.365703
1,16,1120,100,62,61,19:14:54.394874
1,16,1120,100,62,61,19:14:54.435605
1,16,1120,100,62,61,19:14:54.445780
1,16,1120,100,62,61,19:14:54.455742
1,16,1120,100,62,61,19:14:54.465809
1,16,1120,100,62,61,19:14:54.495241
1,16,1110,130,62,61,19:14:54.535549
1,16,1110,130,62,61,19:14:54.545865
1,16,1110,130,62,61,19:14:54.555791
1,16,1110,130,62,61,19:14:54.565111
1,16,1110,130,62,61,19:14:54.595910
1,16,1110,130,62,61,19:14:54.636067
1,16,1110,120,62,61,19:14:54.645411
1,16,1110,120,62,61,19:14:54.655250
1,16,1110,120,62,61,19:14:54.666028
1,16,1110,120,62,61,19:14:54.694906
1,16,1110,120,62,61,19:14:54.735251
1,16,1110,120,62,61,19:14:54.745513
1,16,1120,110,62,61,19:14:54.754892
1,16,1120,110,62,61,19:14:54.766110
1,16,1120,110,62,61,19:14:54.835614
1,16,1120,110,62,61,19:14:54.845685
1,16,1120,110,62,61,19:14:54.855959
1,16,1120,110,62,61,19:14:54.866062
1,16,1120,110,62,61,19:14:54.895499
1,16,1120,110,62,61,19:14:54.935580
1,16,1120,110,62,61,19:14:54.945808
1,16,1120,110,62,61,19:14:54.955771
1,16,1120,110,62,61,19:14:54.965857
1,16,1120,110,62,61,19:14:54.985366
1,16,1120,110,62,61,19:14:55.035236
1,16,1120,110,62,61,19:14:55.045596
1,16,1120,110,62,61,19:14:55.054800
1,16,1120,110,62,61,19:14:55.065763
1,16,1120,110,62,61,19:14:55.095329
1,16,1120,110,62,61,19:14:55.135495
1,16,1120,110,62,61,19:14:55.145523
1,16,1120,110,62,61,19:14:55.155163
1,16,1120,110,62,61,19:14:55.165205
1,16,1120,110,62,61,19:14:55.185479
1,16,1120,110,62,61,19:14:55.235363
1,16,1120,110,62,61,19:14:55.245794
1,16,1120,80,62,61,19:14:55.254852
1,16,1120,80,62,61,19:14:55.265134
1,16,1120,80,62,61,19:14:55.296822
1,16,1120,80,62,61,19:14:55.365838
1,16,1120,80,62,61,19:14:55.395198
1,16,1120,80,62,61,19:14:55.435528
1,16,1120,60,62,61,19:14:55.445841
1,16,1120,60,62,61,19:14:55.454913
1,16,1120,60,62,61,19:14:55.466146
1,16,1120,60,62,61,19:14:55.485216
1,16,1120,60,62,61,19:14:55.535356
1,16,1120,60,62,61,19:14:55.546012
1,16,1120,80,62,61,19:14:55.556008
1,16,1120,80,62,61,19:14:55.565018
1,16,1120,80,62,61,19:14:55.585402
1,16,1120,80,62,61,19:14:55.635305
1,16,1120,80,62,61,19:14:55.645785
1,16,1120,80,62,61,19:14:55.655309
1,16,1120,100,62,61,19:14:55.666105
1,16,1120,100,62,61,19:14:55.685423
1,16,1120,100,62,61,19:14:55.735237
1,16,1120,100,62,61,19:14:55.745926
1,16,1120,100,62,61,19:14:55.755872
1,16,1120,100,62,61,19:14:55.765691
1,16,1120,100,62,61,19:14:55.785127
1,16,1120,100,62,61,19:14:55.835517
1,16,1120,100,62,61,19:14:55.855847
1,16,1120,100,62,61,19:14:55.865207
1,16,1120,100,62,61,19:14:55.885318
1,16,1120,100,62,61,19:14:55.935728
1,16,1120,110,62,61,19:14:55.945768
1,16,1120,110,62,61,19:14:55.955856
1,16,1120,110,62,61,19:14:55.966068
1,16,1120,110,62,61,19:14:55.985286
1,16,1120,110,62,61,19:14:56.035331
1,16,1120,110,62,61,19:14:56.044923
1,16,1110,150,62,61,19:14:56.055423
1,16,1110,150,62,61,19:14:56.065233
1,16,1110,150,62,61,19:14:56.085494
1,16,1110,150,62,61,19:14:56.135315
1,16,1110,150,62,61,19:14:56.145887
1,16,1110,150,62,61,19:14:56.155184
1,16,1110,110,62,61,19:14:56.165754
1,16,1110,110,62,61,19:14:56.185120
1,16,1110,110,62,61,19:14:56.236157
1,16,1110,110,62,61,19:14:56.245102
1,16,1110,110,62,61,19:14:56.255890
1,16,1110,110,62,61,19:14:56.265893
1,16,1120,150,62,61,19:14:56.285519
1,16,1120,150,62,61,19:14:56.355981
1,16,1120,150,62,61,19:14:56.375728
1,16,1120,150,62,61,19:14:56.435375
1,16,1120,150,62,61,19:14:56.445618
1,16,1120,150,62,61,19:14:56.455798
1,16,1120,140,62,61,19:14:56.465692
1,16,1120,140,62,61,19:14:56.484819
1,16,1120,140,62,61,19:14:56.535214
1,16,1120,140,62,61,19:14:56.545969
1,16,1120,140,62,61,19:14:56.555170
1,16,1120,140,62,61,19:14:56.565527
1,16,1110,130,62,61,19:14:56.585151
1,16,1110,130,62,61,19:14:56.635595
1,16,1110,130,62,61,19:14:56.646009
1,16,1110,130,62,61,19:14:56.655472
1,16,1110,130,62,61,19:14:56.666186
1,16,1110,130,62,61,19:14:56.685135
1,16,1110,120,62,61,19:14:56.735657
1,16,1110,120,62,61,19:14:56.745915
1,16,1110,120,62,61,19:14:56.755670
1,16,1110,120,62,61,19:14:56.765739
1,16,1110,120,62,61,19:14:56.785874
1,16,1110,120,62,61,19:14:56.835509
1,16,1110,110,62,61,19:14:56.845473
1,16,1110,110,62,61,19:14:56.855848
1,16,1110,110,62,61,19:14:56.865343
1,16,1110,110,62,61,19:14:56.935593
1,16,1110,110,62,61,19:14:56.944952
1,16,1110,110,62,61,19:14:56.955853
1,16,1110,110,62,61,19:14:56.965676
1,16,1110,110,62,61,19:14:56.975845
1,16,1110,110,62,61,19:14:57.035463
1,16,1110,110,62,61,19:14:57.045972
1,16,1110,110,62,61,19:14:57.055928
1,16,1110,110,62,61,19:14:57.065197
1,16,1110,110,62,61,19:14:57.085282
1,16,1110,110,62,61,19:14:57.135305
1,16,1110,110,62,61,19:14:57.145217
1,16,1110,110,62,61,19:14:57.155838
1,16,1110,110,62,61,19:14:57.164878
1,16,1110,110,62,61,19:14:57.175176
1,16,1110,150,62,61,19:14:57.235320
1,16,1110,150,62,61,19:14:57.245919
1,16,1110,150,62,61,19:14:57.254902
1,16,1110,150,62,61,19:14:57.265863
1,16,1110,150,62,61,19:14:57.285378
1,16,1110,150,62,61,19:14:57.355378
1,16,1120,140,62,61,19:14:57.365802
1,16,1120,140,62,61,19:14:57.435079
1,16,1120,140,62,61,19:14:57.445203
1,16,1120,140,62,61,19:14:57.455263
1,16,1120,140,62,61,19:14:57.465407
1,16,1120,140,62,61,19:14:57.485389
1,16,1120,120,62,61,19:14:57.535156
1,16,1120,120,62,61,19:14:57.545380
1,16,1120,120,62,61,19:14:57.555419
1,16,1120,120,62,61,19:14:57.565150
1,16,1120,120,62,61,19:14:57.575832
1,16,1120,120,62,61,19:14:57.635247
1,16,1120,130,62,61,19:14:57.645011
1,16,1120,130,62,61,19:14:57.655576
1,16,1120,130,62,61,19:14:57.665701
1,16,1120,130,62,61,19:14:57.675530
1,16,1120,130,62,61,19:14:57.735282
1,16,1120,130,62,61,19:14:57.745609
1,16,1120,130,62,61,19:14:57.754954
1,16,1120,130,62,61,19:14:57.765835
1,16,1120,130,62,61,19:14:57.775735
1,16,1120,130,62,61,19:14:57.834997
1,16,1120,130,62,61,19:14:57.845008
1,16,1120,130,62,61,19:14:57.855157
1,16,1120,120,62,61,19:14:57.865029
1,16,1120,120,62,61,19:14:57.875676
1,16,1120,120,62,61,19:14:57.945784
1,16,1120,120,62,61,19:14:57.955073
1,16,1120,120,62,61,19:14:57.965815
1,16,1120,120,62,61,19:14:57.975510
1,16,1120,130,62,61,19:14:58.035383
1,16,1120,130,62,61,19:14:58.045465
1,16,1120,130,62,61,19:14:58.056026
1,16,1120,130,62,61,19:14:58.065616
1,16,1120,130,62,61,19:14:58.075708
1,16,1120,130,62,61,19:14:58.135800
1,16,1120,170,62,61,19:14:58.145802
1,16,1120,170,62,61,19:14:58.155763
1,16,1120,170,62,61,19:14:58.165764
1,16,1120,170,62,61,19:14:58.175597
1,16,1120,170,62,61,19:14:58.235371
1,16,1120,170,62,61,19:14:58.445765
1,16,1120,150,62,61,19:14:58.655084
1,16,1120,150,62,61,19:14:58.865556
1,16,1120,150,62,61,19:14:59.065903
1,16,1120,150,62,61,19:14:59.305068
1,16,1120,150,62,61,19:14:59.525878
1,16,1120,150,62,61,19:14:59.725753
1,16,1110,60,62,61,19:14:59.935187
1,16,1110,60,62,61,19:15:00.145991
1,16,1110,60,62,61,19:15:00.345638
1,16,1110,60,62,61,19:15:00.556302
1,16,1110,60,62,61,19:15:00.755693
1,16,1110,60,62,61,19:15:00.955800
1,16,1120,120,62,61,19:15:01.165623
1,16,1120,120,62,61,19:15:01.375737
1,16,1120,120,62,61,19:15:01.585275
1,16,1120,120,62,61,19:15:01.835807
1,16,1120,120,62,61,19:15:02.035847
1,16,1120,120,62,61,19:15:02.235497
1,16,1120,140,62,61,19:15:02.446307
1,16,1120,140,62,61,19:15:02.655743
1,16,1120,140,62,61,19:15:02.855126
1,16,1120,140,62,61,19:15:03.065606
1,16,1120,140,62,61,19:15:03.276241
1,16,1120,140,62,61,19:15:03.477353
1,16,1120,80,62,61,19:15:03.682030
1,16,1120,80,62,61,19:15:03.936128
1,16,1120,80,62,61,19:15:04.135962
1,16,1120,80,62,61,19:15:04.365899
1,16,1120,80,62,61,19:15:04.576053
1,16,1120,80,62,61,19:15:04.835631
1,16,1130,180,62,61,19:15:05.055280
1,16,1130,180,62,61,19:15:05.265542
1,16,1130,180,62,61,19:15:05.475450
1,16,1130,180,62,61,19:15:05.746424
1,16,1130,180,62,61,19:15:05.945251
1,16,1130,180,62,61,19:15:06.145633
1,16,1110,120,62,61,19:15:06.366334
1,16,1110,120,62,61,19:15:06.565994
1,16,1110,120,62,61,19:15:06.836355
1,16,1110,120,62,61,19:15:07.065988
1,16,1110,120,62,61,19:15:07.276091
1,16,1110,120,62,61,19:15:07.536363
1,16,1120,120,62,61,19:15:07.756154
1,16,1120,120,62,61,19:15:07.955938
1,16,1120,120,62,61,19:15:08.165557
1,16,1120,120,62,61,19:15:08.386637
1,16,1120,120,62,61,19:15:08.636036
1,16,1120,120,62,61,19:15:08.845648
1,16,1120,70,62,61,19:15:09.056247
1,16,1120,70,62,61,19:15:09.265591
1,16,1120,70,62,61,19:15:09.486146
1,16,1120,70,62,61,19:15:09.746179
1,16,1120,70,62,61,19:15:09.945780
1,16,1120,70,62,61,19:15:10.156000
1,16,1120,100,62,61,19:15:10.386646
1,16,1120,100,62,61,19:15:10.636363
1,16,1120,100,62,61,19:15:10.845971
1,16,1120,100,62,61,19:15:11.066572
1,16,1120,100,62,61,19:15:11.276299
1,16,1120,100,62,61,19:15:11.475817
1,16,1120,140,62,61,19:15:11.746594
1,16,1120,140,62,61,19:15:11.945895
1,16,1120,140,62,61,19:15:12.145688
1,16,1120,140,62,61,19:15:12.366321
1,16,1120,140,62,61,19:15:12.576639
1,16,1120,140,62,61,19:15:12.776076
1,16,1110,120,62,61,19:15:13.045917
1,16,1110,120,62,61,19:15:13.256446
1,16,1110,120,62,61,19:15:13.465427
1,16,1110,120,62,61,19:15:13.686471
1,16,1110,120,62,61,19:15:13.926109
1,16,1110,120,62,61,19:15:14.136357
1,16,1120,100,62,61,19:15:14.366810
1,16,1120,100,62,61,19:15:14.576153
1,16,1120,100,62,61,19:15:14.787696
1,16,1120,100,62,61,19:15:15.046527
1,16,1120,100,62,61,19:15:15.246483
1,16,1120,100,62,61,19:15:15.465979
1,16,1120,120,62,61,19:15:15.686105
1,16,1120,120,62,61,19:15:15.936633
1,16,1120,120,62,61,19:15:16.146266
1,16,1120,120,62,61,19:15:16.366604
1,16,1120,120,62,61,19:15:16.586330
1,16,1120,120,62,61,19:15:16.816123
1,16,1120,140,62,61,19:15:17.046179
1,16,1120,140,62,61,19:15:17.245920
1,16,1120,140,62,61,19:15:17.456497
1,16,1120,140,62,61,19:15:17.676033
1,16,1120,140,62,61,19:15:17.876273
1,16,1120,140,62,61,19:15:18.076489
1,16,1120,90,62,61,19:15:18.366179
1,16,1120,90,62,61,19:15:18.576033
1,16,1120,90,62,61,19:15:18.776500
1,16,1120,90,62,61,19:15:19.026648
1,16,1120,90,62,61,19:15:19.236437
1,16,1120,90,62,61,19:15:19.446562
1,16,1120,80,62,61,19:15:19.676080
1,16,1120,80,62,61,19:15:19.876138
1,16,1120,80,62,61,19:15:20.076527
1,16,1120,80,62,61,19:15:20.346700
1,16,1120,80,62,61,19:15:20.546803
1,16,1120,80,62,61,19:15:20.745902
1,16,1120,100,62,61,19:15:20.956454
1,16,1120,100,62,61,19:15:21.166869
1,16,1120,100,62,61,19:15:21.386454
1,16,1120,100,62,61,19:15:21.646628
1,16,1120,100,62,61,19:15:21.856761
1,16,1120,100,62,61,19:15:22.066651
1,16,1120,100,62,61,19:15:22.286748
1,16,1120,100,62,61,19:15:22.516581
1,16,1120,100,62,61,19:15:22.736392
1,16,1120,100,62,61,19:15:22.956448
1,16,1120,100,62,61,19:15:23.166902
1,16,1120,100,62,61,19:15:23.386440
1,16,1110,100,62,61,19:15:23.646864
1,16,1110,100,62,61,19:15:23.846390
1,16,1110,100,62,61,19:15:24.046686
1,16,1110,100,62,61,19:15:24.266214
1,16,1110,100,62,61,19:15:24.466832
1,16,1110,100,62,61,19:15:24.677145
1,16,1120,80,62,61,19:15:24.946833
1,16,1120,80,62,61,19:15:25.156395
1,16,1120,80,62,61,19:15:25.366531
1,16,1120,80,62,61,19:15:25.586687
1,16,1120,80,62,61,19:15:25.816388
1,16,1120,80,62,61,19:15:26.036685
1,16,1110,120,62,61,19:15:26.256396
1,16,1110,120,62,61,19:15:26.456244
1,16,1110,120,62,61,19:15:26.667094
1,16,1110,120,62,61,19:15:26.927346
1,16,1110,120,62,61,19:15:27.136596
1,16,1110,120,62,61,19:15:27.357058
1,16,1110,150,62,61,19:15:27.568197
1,16,1110,150,62,61,19:15:27.777093
1,16,1110,150,62,61,19:15:27.976157
1,16,1110,150,62,61,19:15:28.246763
1,16,1110,150,62,61,19:15:28.456127
1,16,1110,150,62,61,19:15:28.667201
1,16,1120,70,62,61,19:15:28.887023
1,16,1120,70,62,61,19:15:29.117185
1,16,1120,70,62,61,19:15:29.356709
1,16,1120,70,62,61,19:15:29.577013
1,16,1120,70,62,61,19:15:29.776692
1,16,1120,70,62,61,19:15:30.017083
1,16,1120,160,62,60,19:15:30.247145
1,16,1120,160,62,60,19:15:30.257153
1,16,1120,160,62,60,19:15:30.267202
1,16,1120,160,62,60,19:15:30.277256
1,16,1120,160,62,60,19:15:30.337044
1,16,1120,160,62,60,19:15:30.366651
1,16,1120,160,62,61,19:15:30.377022
1,16,1120,160,62,61,19:15:30.416682
1,16,1120,160,62,61,19:15:30.447258
1,16,1120,160,62,61,19:15:30.456466
1,16,1120,160,62,61,19:15:30.467183
1,16,1120,160,62,61,19:15:30.476740
1,16,1120,120,62,61,19:15:30.516494
1,16,1120,120,62,61,19:15:30.546624
1,16,1120,120,62,61,19:15:30.566510
1,16,1120,120,62,61,19:15:30.576901
1,16,1120,120,62,61,19:15:30.617153
1,16,1120,120,62,61,19:15:30.647164
1,16,1120,110,62,61,19:15:30.656935
1,16,1120,110,62,61,19:15:30.666480
1,16,1120,110,62,61,19:15:30.676947
1,16,1120,110,62,61,19:15:30.717248
1,16,1120,110,62,61,19:15:30.746569
1,16,1120,110,62,61,19:15:30.756412
1,16,1120,110,62,61,19:15:30.767295
1,16,1120,110,62,61,19:15:30.776896
1,16,1120,110,62,61,19:15:30.816812
1,16,1120,110,62,61,19:15:30.846641
1,16,1120,110,62,61,19:15:30.856622
1,16,1120,110,62,61,19:15:30.867226
1,16,1120,100,62,61,19:15:30.877121
1,16,1120,100,62,61,19:15:30.916792
1,16,1120,100,62,61,19:15:30.947060
1,16,1120,100,62,61,19:15:30.956436
1,16,1120,100,62,61,19:15:30.966832
1,16,1120,100,62,61,19:15:30.976907
1,16,1120,80,62,61,19:15:31.017062
1,16,1120,80,62,61,19:15:31.047061
1,16,1120,80,62,61,19:15:31.056994
1,16,1120,80,62,61,19:15:31.076981
1,16,1120,80,62,61,19:15:31.116525
1,16,1120,80,62,61,19:15:31.147366
1,16,1120,80,62,61,19:15:31.157166
1,16,1120,80,62,61,19:15:31.167181
1,16,1120,80,62,61,19:15:31.176831
1,16,1120,80,62,61,19:15:31.216823
1,16,1120,80,62,61,19:15:31.247252
1,16,1120,80,62,61,19:15:31.257079
1,16,1120,80,62,61,19:15:31.266540
1,16,1120,80,62,61,19:15:31.277442
1,16,1120,80,62,61,19:15:31.336297
1,16,1120,80,62,61,19:15:31.366929
1,16,1120,80,62,61,19:15:31.376939
1,16,1120,80,62,61,19:15:31.417148
1,16,1120,90,62,61,19:15:31.447239
1,16,1120,90,62,61,19:15:31.456399
1,16,1120,90,62,61,19:15:31.466738
1,16,1120,90,62,61,19:15:31.476941
1,16,1120,90,62,61,19:15:31.516646
1,16,1120,90,62,61,19:15:31.547377
1,16,1120,90,62,61,19:15:31.557394
1,16,1120,90,62,61,19:15:31.567138
1,16,1120,90,62,61,19:15:31.586569
1,16,1120,90,62,61,19:15:31.626808
1,16,1120,90,62,61,19:15:31.657203
1,16,1120,90,62,61,19:15:31.666627
1,16,1130,90,62,61,19:15:31.676996
1,16,1130,90,62,61,19:15:31.717721
1,16,1130,90,62,61,19:15:31.747326
1,16,1130,90,62,61,19:15:31.757199
1,16,1130,90,62,61,19:15:31.766413
1,16,1130,90,62,61,19:15:31.776870
1,16,1130,90,62,61,19:15:31.816781
1,16,1130,90,62,61,19:15:31.847119
1,16,1130,90,62,61,19:15:31.856825
1,16,1130,90,62,61,19:15:31.867018
1,16,1130,90,62,61,19:15:31.876747
1,16,1130,90,62,61,19:15:31.916488
1,16,1130,100,62,61,19:15:31.947463
1,16,1130,100,62,61,19:15:31.957317
