Использовать заднюю рулевую рейку,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,time
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.383795
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.396622
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.408732
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.422011
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.434530
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.446617
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.458656
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.472134
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.484410
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.495522
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.509005
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.521407
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.533966
0,15,0,0,0,0,0,770,30,30,1,20680,78,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18614,143,1000,-1000,0,0.005,10,18:17:14.546367
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.561174
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.572280
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.586410
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.598949
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.608747
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.615887
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.624208
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.636543
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.649947
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.662035
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.673761
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.686638
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.699253
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.711334
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.724076
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.736623
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.749317
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.761659
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.773225
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.786603
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.797953
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.813338
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.823639
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.838425
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:14.988348
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.120486
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.133538
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.142847
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.153566
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.166145
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.299188
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.443251
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.455323
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.469517
0,15,0,0,0,0,0,860,30,30,1,20687,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18621,44,1000,-1000,0,0.005,10,18:17:15.486416
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.502340
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.516089
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.532212
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.546577
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.561713
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.576860
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.592309
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.607792
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.621444
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.636713
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.653097
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.667625
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.683083
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.697502
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.708888
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.718896
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.731835
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.742873
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.751733
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.761431
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.773362
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:15.928004
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.071595
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.088447
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.104556
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.120681
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.136385
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.151994
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.163256
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.172809
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.185317
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.197313
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.209270
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.221826
0,15,0,0,0,0,0,920,30,30,1,20691,85,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18627,25,1000,-1000,0,0.005,10,18:17:16.233487
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.246469
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.257711
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.269786
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.282765
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.295072
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.307180
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.319803
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.332880
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.345246
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.357621
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.370225
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.382020
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.395012
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.407246
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.419813
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.432074
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.444570
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.457090
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.470462
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.481647
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.495762
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.507760
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.520230
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.532663
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.543478
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.557507
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.570223
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.582282
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.594869
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.607305
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.620075
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.632474
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.645789
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.657747
0,15,0,0,0,0,0,860,30,30,1,20701,69,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18636,32,1000,-1000,0,0.005,10,18:17:16.669571
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.685108
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.696679
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.706775
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.715910
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.722992
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.732600
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.742860
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.752741
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.762756
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.772843
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.782245
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.792088
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.803184
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.815505
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.828392
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.841723
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.853310
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.865593
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.877460
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.890403
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.903463
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.913729
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.929032
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.942199
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.953367
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.963188
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:16.971636
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:17.093013
0,15,0,0,0,0,0,740,30,30,1,20708,81,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,18640,67,1000,-1000,0,0.005,10,18:17:17.226179
